FARM_NO,FARM_PIG_NO,BUNMAN_SANCHA,GYOBAE_DT,BUNMAN_DT,CHONGSAN,SILSAN,EUDUSU,EUKG,CHOGYOBAE,JAE
1387,58-107,1,20150421,20150815,16,16,15,45,250,
1387,58-107,2,20151009,20160130,12,12,11,66,,36
1387,58-107,3,20160323,20160716,17,14,15,60,,34
1387,58-107,4,20160809,20161202,17,14,10,55,,5
1387,58-14,1,20150421,20150814,13,13,12,45.6,250,
1387,58-61,1,20150519,20150911,12,12,11,44,278,
1387,58-61,2,20151007,20160131,15,15,13,54.6,,6
1387,58-61,3,20160224,20160618,18,17,13,45.5,,6
1387,58-61,4,20160712,20161105,16,15,10,45,,5
1387,58-61,5,20171012,20180205,22,20,12,24,,
1387,58-61,6,20180522,20180914,14,12,11,49.5,,
1387,58-61,7,20181210,20190406,9,8,10,65,,
1387,58-61,8,20190514,20190907,18,17,8,32,,5
1387,58-46,1,20150324,20150719,16,14,12,49.2,222,
1387,58-46,2,20150811,20151206,16,15,10,46,,5
1387,58-46,3,20151228,20160423,19,18,12,60,,4
1387,58-46,4,20160516,20160909,13,12,10,53,,4
1387,58-46,5,20161003,20170127,14,13,12,72,,4
1387,58-46,6,20170221,20170616,16,12,10,60,,5
1387,58-46,7,20170710,20171104,9,8,10,35,,4
1387,58-46,8,20180320,20180718,5,5,0,0,,117
1387,60-18,1,20150326,20150719,17,15,12,49.2,220,
1387,60-18,2,20150811,20151205,14,14,11,77,,5
1387,60-18,3,20151228,20160422,23,18,14,84,,4
1387,60-18,4,20160516,20160908,14,13,12,60,,4
1387,60-18,5,20161003,20170129,7,6,8,50.4,,4
1387,60-18,6,20170221,20170618,16,13,12,42,,5
1387,60-18,7,20170711,20171105,16,11,10,50,,5
1387,60-18,8,20180406,20180802,13,13,8,48,,
1387,60-18,9,20180903,20181228,18,17,9,27,,4
1387,60-18,10,20190412,20190807,18,18,10,62,,
1387,58-80,1,20150421,20150813,15,14,13,66.3,250,
1387,58-80,2,20160125,20160518,21,16,12,78,,
1387,58-80,3,20160614,20161010,8,8,9,54,,5
1387,58-80,4,20161101,20170222,15,15,9,45,,5
1387,58-80,5,20170320,20170715,12,11,10,60,,4
1387,58-80,6,20170807,20171201,18,16,11,55,,4
1387,58-80,7,20171225,20180420,12,10,10,60,,4
1387,58-80,8,20180515,20180909,15,13,8,45.6,,5
1387,58-80,9,20181214,20190410,18,10,8,52,,
1387,58-167,1,20150324,20150715,13,13,9,27.9,221,
1387,58-167,2,20150812,20151201,9,7,9,46.8,,6
1387,58-167,3,20160322,20160714,19,16,14,98,,
1387,58-167,4,20160830,20161223,16,14,8,60,,
1387,58-44,1,20150421,20150814,13,12,11,66,250,
1387,58-44,2,20150909,20160102,10,8,10,61,,6
1387,58-44,3,20160126,20160520,17,15,12,62.4,,5
1387,58-44,4,20160614,20161008,15,13,9,36,,5
1387,58-148,1,20150423,20150815,12,12,12,49.2,252,
1387,58-148,2,20150907,20160103,10,9,10,50,,4
1387,58-148,3,20160125,20160521,15,11,12,60,,4
1387,58-148,4,20160613,20161008,15,11,9,49.5,,4
1387,58-148,5,20161031,20170224,14,10,10,45,,4
1387,58-148,6,20170320,20170715,16,10,6,18,,4
1387,58-148,7,20170817,20171213,12,11,9,52.2,,14
1387,58-148,8,20180205,20180601,15,10,10,40,,
1387,58-148,9,20180624,20181018,21,10,5,30,,4
1387,58-148,10,20181215,20190411,14,7,0,0,,23
1387,58-118,1,20150324,20150718,18,13,12,52.8,221,
1387,58-118,2,20150811,20151205,13,10,8,44.8,,5
1387,58-118,3,20151229,20160424,18,17,10,43,,5
1387,58-118,4,20160517,20160911,20,17,12,60,,5
1387,58-118,5,20161004,20170128,11,11,9,63,,5
1387,58-118,6,20170222,20170617,19,15,11,59.4,,6
1387,58-118,7,20170710,20171103,19,19,10,53,,4
1387,58-118,8,20180316,20180712,18,17,10,55,,
1387,58-118,9,20180904,20181229,19,12,9,51.3,,
1387,58-118,10,20190121,20190518,3,3,8,56,,4
1387,58-118,11,20190611,20191006,17,12,9,40.5,,5
1387,58-118,12,20191029,20200222,12,10,11,66,,5
1387,58-118,13,20200318,20200712,17,14,9,56.7,,6
1387,58-118,14,20200926,20210120,11,9,11,55,,58
1387,58-118,15,20210217,20210614,9,6,10,52,,6
1387,58-118,16,20210706,20211102,2,0,6,31.2,,5
1387,58-118,17,20220119,20220516,5,0,8,32,,
1387,58-17,1,20150326,20150718,13,12,12,56.4,224,
1387,58-70,1,20150422,20150816,13,9,0,0,251,
1387,58-136,1,20150421,20150814,19,16,11,44,249,
1387,58-136,2,20150908,20160102,15,12,10,69,,5
1387,58-136,3,20160125,20160521,14,12,11,63.8,,4
1387,58-136,4,20160614,20161008,16,16,9,49.5,,5
1387,58-136,5,20161031,20170224,18,14,11,77,,4
1387,58-136,6,20170320,20170715,19,17,9,36,,4
1387,58-136,7,20170807,20171201,16,12,9,67.5,,4
1387,58-136,8,20171225,20180421,20,11,8,32,,4
1387,58-136,9,20180609,20181005,5,0,9,66.6,,
1387,58-136,10,20181029,20190222,6,4,9,63,,4
1387,58-136,11,20190318,20190713,11,0,10,45,,4
1387,58-35,1,20150519,20150909,17,17,12,50.4,278,
1387,58-35,2,20151005,20160129,17,17,12,72,,4
1387,58-35,3,20160224,20160617,18,17,13,71.5,,6
1387,58-35,4,20160711,20161103,19,16,12,67.2,,4
1387,58-35,5,20161220,20170413,21,17,10,58,,26
1387,58-35,6,20170709,20171103,22,17,12,60,,59
1387,58-35,7,20171128,20180325,3,1,9,45,,5
1387,58-35,8,20180508,20180901,18,14,9,54,,
1387,58-35,9,20181001,20190124,15,13,9,40.5,,4
1387,58-35,10,20190218,20190613,20,14,10,52,,4
1387,58-35,11,20190708,20191101,17,17,10,53,,4
1387,58-35,12,20191125,20200319,19,13,9,40.5,,4
1387,58-35,13,20200512,20200904,13,10,10,63,,33
1387,58-35,14,20200929,20210121,17,15,11,71.5,,5
1387,58-35,15,20210215,20210612,19,15,9,48.6,,4
1387,58-35,16,20210706,20211031,13,12,11,58.3,,5
1387,58-35,17,20211122,20220318,15,9,11,55,,4
1387,58-145,1,20150522,20150916,17,16,12,37.2,280,
1387,58-145,2,20151005,20160131,11,8,13,65,,4
1387,58-145,3,20160222,20160619,15,15,12,48,,4
1387,58-145,4,20160711,20161103,14,14,11,60.5,,4
1387,58-145,5,20161128,20170325,14,10,11,55,,4
1387,58-145,6,20170417,20170812,18,12,10,50,,4
1387,58-145,7,20170904,20171230,9,9,11,70.4,,4
1387,58-145,8,20180215,20180613,11,9,10,70,,
1387,58-145,9,20180710,20181105,9,8,11,41.8,,5
1387,58-145,10,20181126,20190323,8,8,10,53,,4
1387,58-145,11,20190415,20190809,12,11,11,49.5,,4
1387,60-16,1,20150421,20150815,18,17,12,63.6,246,
1387,60-16,2,20150907,20160103,14,14,12,78,,4
1387,60-16,3,20160127,20160522,16,14,14,77,,6
1387,60-16,4,20160707,20161030,17,15,10,87,,28
1387,60-16,5,20170113,20170510,19,18,12,69.6,,50
1387,60-16,6,20170613,20171007,16,16,10,60,,5
1387,60-16,7,20180105,20180502,19,19,11,88,,71
1387,60-16,8,20180717,20181112,10,10,9,31.5,,40
1387,60-16,9,20190216,20190614,6,6,10,55,,
1387,57-188,1,20150422,20150812,11,4,0,0,251,
1387,58-165,1,20150420,20150811,17,0,10,28,248,
1387,58-165,2,20160125,20160520,7,2,11,47.3,,
1387,58-26,1,20150424,20150816,14,14,12,50.4,253,
1387,58-26,2,20150909,20160103,18,16,10,62,,6
1387,58-26,3,20160126,20160520,19,19,12,66,,5
1387,58-26,4,20160614,20161008,16,11,10,60,,5
1387,58-26,5,20161101,20170226,13,10,11,55,,5
1387,58-26,6,20170320,20170715,16,13,10,60,,4
1387,58-26,7,20171215,20180411,11,11,10,60,,
1387,58-26,8,20180621,20181015,16,15,10,35,,49
1387,58-26,9,20181127,20190323,8,5,8,40,,5
1387,58-26,10,20190416,20190810,9,7,9,49.5,,5
1387,58-26,11,20191029,20200222,9,9,10,50,,
1387,58-26,12,20200318,20200712,11,11,9,51.3,,6
1387,58-26,13,20200804,20201129,9,7,9,49.5,,5
1387,58-104,1,20150420,20150814,14,14,12,60,249,
1387,58-104,2,20150910,20160103,12,10,10,67,,7
1387,58-104,3,20160127,20160522,14,14,13,68.9,,6
1387,58-104,4,20160615,20161010,13,13,10,55,,6
1387,58-104,5,20161122,20170318,13,12,10,46,,26
1387,58-104,6,20170510,20170904,17,16,10,80,,27
1387,58-104,7,20171003,20180128,17,13,12,60,,5
1387,58-104,8,20180522,20180916,17,9,11,49.5,,
1387,58-104,9,20181210,20190405,16,13,10,60,,
1387,58-104,10,20190514,20190906,14,11,11,86.9,,14
1387,58-104,11,20191001,20200125,6,5,9,45,,5
1387,58-104,12,20200218,20200612,14,10,9,49.5,,5
1387,58-104,13,20200707,20201101,11,9,9,36,,5
1387,57-146,1,20150323,20150716,13,13,10,41,222,
1387,57-146,2,20151028,20160220,13,13,11,74.8,,
1387,57-146,3,20160321,20160715,13,13,11,59.4,,4
1387,57-146,4,20160830,20161225,5,4,10,70,,
1387,57-146,5,20170124,20170519,15,15,10,65,,5
1387,57-146,6,20170612,20171006,4,4,9,49.5,,4
1387,55-130,1,20150421,20150814,12,12,12,36,271,
1387,55-130,2,20151011,20160204,14,14,12,64.8,,38
1387,55-130,3,20160224,20160619,15,14,12,64.8,,6
1387,55-130,4,20160712,20161105,12,12,11,68.2,,5
1387,55-130,5,20161129,20170326,12,12,10,57,,5
1387,55-130,6,20170418,20170813,15,15,10,45,,5
1387,55-130,7,20170904,20171230,16,15,9,47.7,,4
1387,55-130,8,20180123,20180519,13,11,11,55,,5
1387,55-130,9,20180612,20181007,16,15,11,49.5,,5
1387,55-130,10,20181127,20190324,11,10,0,0,,
1387,55-130,11,20190612,20191009,4,4,13,65,,
1387,55-18,1,20150325,20150717,13,11,12,40.8,250,
1387,55-18,2,20151205,20160330,17,15,10,47,,
1387,55-18,3,20160420,20160811,15,13,11,49.5,,6
1387,55-18,4,20160906,20161230,19,18,10,50,,5
1387,55-18,5,20170124,20170518,18,16,11,44,,5
1387,55-18,6,20170912,20180106,9,9,10,52,,
1387,55-18,7,20180301,20180626,13,11,10,35,,28
1387,55-18,8,20180716,20181107,12,8,9,34.2,,6
1387,52-65,1,20150325,20150715,14,4,9,11.7,258,
1387,55-128,1,20150817,20151211,11,11,11,40.7,389,
1387,55-128,2,20151231,20160425,11,10,13,42.9,,7
1387,55-128,3,20160518,20160911,13,13,11,49.5,,6
1387,55-128,4,20161005,20170129,12,11,10,45,,6
1387,55-128,5,20170221,20170618,12,12,11,49.5,,5
1387,55-128,6,20170711,20171105,13,13,10,45,,5
1387,55-128,7,20171127,20180324,16,16,10,52,,4
1387,55-128,8,20180416,20180813,5,3,6,30,,4
1387,55-128,9,20180903,20181230,5,5,7,38.5,,4
1387,55-128,10,20190123,20190519,11,11,9,40.5,,6
1387,55-128,11,20190807,20191203,2,1,8,32,,
1387,55-128,12,20191224,20200419,7,7,9,49.5,,5
1387,54-62,1,20150421,20150815,13,11,12,56.4,278,
1387,54-62,2,20150909,20160103,9,6,10,52,,6
1387,54-62,3,20160125,20160520,5,5,12,75.6,,4
1387,54-62,4,20160614,20161008,12,12,10,50,,5
1387,54-62,5,20161206,20170401,14,13,11,51.7,,
1387,54-62,6,20170525,20170919,10,9,11,49.5,,42
1387,54-62,7,20171003,20180128,12,12,11,62.7,,5
1387,54-62,8,20180304,20180628,14,14,11,55,,17
1387,54-62,9,20180813,20181207,15,12,9,45,,
1387,54-62,10,20190203,20190531,11,9,9,48.6,,17
1387,54-62,11,20190805,20191201,10,9,13,52,,32
1387,54-62,12,20191223,20200417,16,14,10,50,,4
1387,54-62,13,20200512,20200904,13,11,11,60.5,,5
1387,54-62,14,20200928,20210122,12,10,9,48.6,,4
1387,54-62,15,20210315,20210711,8,8,8,32,,32
1387,54-62,16,20210824,20211218,10,6,6,48,,
1387,52-71,1,20150325,20150718,13,13,12,49.2,258,
1387,52-71,2,20151230,20160423,15,15,11,69.3,,
1387,52-71,3,20160517,20160909,10,10,11,49.5,,5
1387,52-71,4,20161004,20170129,7,7,10,73,,5
1387,52-71,5,20170221,20170615,14,14,9,36,,5
1387,52-71,6,20170712,20171104,12,12,10,47,,6
1387,52-71,7,20171128,20180324,8,8,10,40,,5
1387,54-47,1,20150324,20150719,12,11,11,42.9,250,
1387,54-47,2,20150811,20151207,13,13,10,42,,5
1387,54-47,3,20151230,20160424,13,13,13,53.3,,6
1387,54-47,4,20160518,20160911,16,12,8,24,,6
1387,54-47,5,20161003,20170129,14,9,10,65,,4
1387,54-47,6,20170221,20170617,16,14,12,60,,5
1387,54-47,7,20170711,20171105,14,14,9,45,,5
1387,54-47,8,20171128,20180324,13,11,9,49.5,,5
1387,54-47,9,20180417,20180812,11,11,8,40,,5
1387,54-47,10,20180903,20181230,13,8,7,29.4,,4
1387,54-47,11,20190419,20190815,7,7,7,35,,
1387,54-47,12,20190904,20191230,6,6,7,36.4,,6
1387,54-47,13,20200121,20200516,11,7,10,46,,5
1387,55-05,1,20150325,20150717,13,13,10,32,250,
1387,55-05,2,20160126,20160522,9,9,11,56.1,,
1387,55-05,3,20160706,20161030,14,14,10,40,,
1387,55-05,4,20161128,20170323,13,13,10,45,,4
1387,55-05,5,20170418,20170811,11,11,9,63,,5
1387,55-05,6,20170927,20180122,16,15,8,40,,27
1387,55-05,7,20180513,20180905,14,10,9,49.5,,93
1387,55-05,8,20181002,20190127,16,13,9,50.4,,5
1387,55-05,9,20190218,20190613,14,11,9,40.5,,4
1387,55-05,10,20190719,20191112,13,11,9,22.5,,15
1387,55-73,1,20150327,20150721,15,15,11,29.7,249,
1387,55-73,2,20150908,20160103,17,16,10,45,,33
1387,55-73,3,20160126,20160522,16,16,12,36,,5
1387,55-73,4,20160707,20161030,18,17,12,64.8,,28
1387,54-158,1,20150519,20150911,18,12,12,56.4,305,
1387,54-158,2,20151008,20160131,12,11,12,54,,7
1387,54-158,3,20160226,20160621,16,14,12,48,,8
1387,54-158,4,20160712,20161105,13,12,11,60.5,,5
1387,54-158,5,20170226,20170622,15,15,11,44,,94
1387,54-158,6,20171003,20180128,15,10,11,60.5,,89
1387,54-158,7,20180603,20181001,16,6,10,45,,108
1387,55-110,1,20150422,20150810,10,1,0,0,272,
1387,54-33,1,20150324,20150718,13,13,13,49.4,250,
1387,54-33,2,20151206,20160330,15,15,10,55,,
1387,54-33,3,20160419,20160812,19,18,10,40,,5
1387,54-33,4,20160905,20161230,17,16,11,55,,4
1387,54-33,5,20170226,20170624,16,13,11,49.5,,38
1387,54-33,6,20171120,20180316,9,6,10,55,,
1387,54-33,7,20180417,20180812,10,10,9,45,,5
1387,54-33,8,20180903,20181230,5,5,8,36,,4
1387,54-33,9,20190123,20190519,7,7,13,65,,6
1387,55-62,1,20150519,20150911,15,15,12,46.8,,
1387,55-62,2,20151229,20160421,18,18,12,36,,
1387,55-62,3,20160609,20161002,14,11,10,60,,
1387,55-62,4,20170126,20170525,14,0,9,36,,
1387,55-62,5,20170704,20171029,9,4,0,0,,
1387,55-138,1,20150324,20150717,11,11,11,51.7,241,
1387,55-17,1,20150421,20150814,18,16,12,55.2,277,
1387,55-17,2,20150910,20160102,13,12,12,76.8,,7
1387,55-17,3,20160127,20160521,18,17,12,74.4,,6
1387,55-17,4,20160615,20161008,11,11,10,70,,6
1387,55-17,5,20161102,20170225,17,16,11,66,,6
1387,55-17,6,20170321,20170715,12,11,9,54,,5
1387,55-17,7,20170808,20171203,12,12,9,58.5,,5
1387,55-17,8,20171226,20180423,5,5,9,77.4,,5
1387,55-17,9,20180516,20180908,20,16,8,40,,6
1387,55-17,10,20181002,20190126,11,9,10,60,,5
1387,55-17,11,20190220,20190616,14,11,10,58,,6
1387,55-17,12,20190710,20191103,4,4,5,27.5,,6
1387,55-17,13,20191126,20200320,17,10,10,50,,5
1387,55-17,14,20200416,20200808,12,9,8,32,,7
1387,54-186,1,20150323,20150717,13,13,13,48.1,248,
1387,54-186,2,20150811,20151204,14,13,10,57,,5
1387,54-186,3,20151228,20160423,15,15,12,69.6,,4
1387,54-186,4,20160516,20160907,16,13,13,70.2,,4
1387,54-186,5,20161004,20170126,16,15,12,62.4,,5
1387,54-186,6,20170221,20170617,15,15,13,58.5,,5
1387,54-186,7,20170710,20171103,16,14,12,60,,4
1387,54-186,8,20171127,20180324,13,13,12,72,,4
1387,54-186,9,20180417,20180812,11,10,10,50,,5
1387,54-186,10,20180903,20181228,8,7,9,27,,4
1387,54-186,11,20190122,20190520,15,12,9,45,,5
1387,54-186,12,20190731,20191123,13,10,13,52,,
1387,54-186,13,20200120,20200515,15,12,10,50,,32
1387,54-186,14,20200609,20201003,9,9,9,36,,5
1387,54-186,15,20201027,20210221,9,6,9,57.6,,5
1387,54-186,16,20210412,20210805,14,11,9,54.9,,
1387,54-186,17,20211123,20220320,14,9,9,27,,
1387,55-121,1,20150519,20150912,14,14,12,45.6,299,
1387,55-121,2,20151007,20160131,14,11,11,71.5,,6
1387,55-121,3,20160224,20160620,10,9,13,67.6,,6
1387,55-121,4,20160712,20161106,12,12,9,27,,5
1387,55-121,5,20161130,20170326,13,10,11,73.7,,6
1387,55-121,6,20170419,20170814,11,9,9,40.5,,6
1387,55-121,7,20170906,20180103,9,9,11,17.5,,6
1387,55-104,1,20150325,20150718,15,14,12,32.4,244,
1387,55-104,2,20151007,20160130,17,14,11,74.8,,62
1387,55-104,3,20160224,20160619,16,15,13,74.1,,6
1387,55-104,4,20160712,20161106,15,15,9,46.8,,5
1387,55-104,5,20161129,20170325,15,15,10,48,,5
1387,55-104,6,20170418,20170812,15,11,9,54,,5
1387,55-104,7,20170905,20171231,16,15,10,57,,5
1387,55-104,8,20180123,20180520,13,13,11,77,,5
1387,55-82,1,20150324,20150717,13,13,12,58.8,244,
1387,55-71,1,20150420,20150812,17,13,12,60,273,
1387,55-71,2,20150908,20160103,15,10,10,50,,5
1387,55-71,3,20160126,20160520,20,18,12,55.2,,5
1387,55-71,4,20170103,20170501,3,3,7,24.5,,
1387,55-71,5,20170703,20171026,19,17,13,65,,25
1387,55-71,6,20171128,20180325,4,4,11,66,,5
1387,55-71,7,20180417,20180809,20,17,9,45,,5
1387,55-32,1,20150421,20150814,17,15,11,39.6,277,
1387,55-32,2,20150910,20160104,14,14,11,70.4,,7
1387,55-32,3,20160126,20160523,18,17,13,68.9,,5
1387,55-32,4,20160614,20161009,15,10,11,60.5,,5
1387,55-32,5,20161123,20170321,5,5,10,40,,27
1387,55-32,6,20170418,20170811,16,12,12,84,,5
1387,55-32,7,20180108,20180507,10,5,6,42,,130
1387,55-32,8,20180612,20181005,9,7,10,65,,5
1387,54-84,1,20150324,20150719,13,13,13,80.6,250,
1387,54-140,1,20150324,20150719,11,11,12,60,249,
1387,54-140,2,20150811,20151205,14,14,7,46.2,,5
1387,53-177,1,20150421,20150814,14,14,12,67.2,278,
1387,53-177,2,20150907,20160102,11,9,11,61.6,,4
1387,53-177,3,20160125,20160521,16,16,11,68.2,,4
1387,53-177,4,20160614,20161010,10,9,7,35,,5
1387,53-177,5,20170124,20170519,12,12,12,56.4,,
1387,53-177,6,20170613,20171008,10,10,9,58.5,,5
1387,53-177,7,20171120,20180316,15,11,8,41.6,,25
1387,53-177,8,20180601,20180927,16,15,10,67,,50
1387,65-117,1,20150616,20151009,7,6,9,41.4,267,
1387,65-117,2,20151103,20160225,13,13,12,72,,5
1387,65-117,3,20160322,20160715,14,11,12,69.6,,5
1387,65-117,4,20160928,20170126,5,5,11,71.5,,
1387,66-47,1,20150521,20150912,16,14,13,53.3,241,
1387,66-47,2,20151106,20160301,14,14,10,48,,36
1387,66-47,3,20160326,20160720,15,15,14,58.8,,9
1387,66-47,4,20160901,20161225,13,13,8,52,,28
1387,66-47,5,20170124,20170517,16,16,10,30,,5
1387,66-47,6,20170613,20171008,15,14,11,55,,5
1387,66-47,7,20180310,20180704,7,7,11,55,,
1387,66-47,8,20181208,20190402,13,13,10,60,,
1387,66-47,9,20190514,20190907,6,6,10,58,,23
1387,68-107,1,20150520,20150913,16,16,10,39,240,
1387,68-107,2,20151006,20160130,19,16,12,75.6,,5
1387,68-107,3,20160222,20160619,15,15,11,62.7,,4
1387,68-107,4,20160711,20161103,12,12,12,72,,4
1387,68-107,5,20161128,20170325,16,16,11,68.2,,4
1387,68-107,6,20170417,20170811,15,12,11,49.5,,4
1387,68-107,7,20170904,20171230,16,16,11,59.4,,4
1387,68-107,8,20180123,20180522,9,8,10,50,,5
1387,66-46,1,20150618,20151011,13,12,11,60.5,269,
1387,66-46,2,20151104,20160229,9,8,11,66,,6
1387,66-46,3,20160328,20160725,13,12,10,65,,11
1387,66-10,1,20150616,20151009,13,11,10,51,267,
1387,62-35,1,20150518,20150909,12,11,10,35,238,
1387,62-35,2,20151007,20160129,16,14,12,81.6,,6
1387,62-35,3,20160316,20160709,17,17,10,52,,
1387,62-35,4,20161216,20170411,21,16,10,50,,
1387,62-35,5,20170510,20170902,18,12,10,68,,3
1387,62-35,6,20171003,20180127,10,8,10,42,,5
1387,62-35,7,20180219,20180615,12,10,11,46.2,,4
1387,62-35,8,20180710,20181103,10,7,9,46.8,,5
1387,70-51,1,20150519,20150909,18,17,12,66,239,
1387,70-51,2,20151007,20160129,16,15,12,84,,6
1387,70-51,3,20160526,20160919,20,19,8,48,,
1387,70-51,4,20170308,20170701,18,14,8,68,,
1387,67-28,1,20150616,20151009,7,7,9,51.3,267,
1387,67-28,2,20151102,20160225,13,12,11,71.5,,4
1387,67-28,3,20160321,20160714,16,15,11,46.2,,4
1387,67-28,4,20160808,20161203,13,11,8,56,,4
1387,67-23,1,20150519,20150911,14,14,12,60,239,
1387,67-23,2,20160530,20160923,11,11,9,49.5,,
1387,66-44,1,20150519,20150907,14,11,11,41.8,239,
1387,66-44,2,20151005,20160126,8,6,11,77,,4
1387,66-44,3,20160222,20160618,10,8,12,81.6,,4
1387,66-44,4,20160804,20161127,14,13,10,72,,
1387,66-44,5,20161226,20170419,18,15,12,52.8,,4
1387,66-44,6,20170515,20170908,13,12,12,66,,4
1387,66-44,7,20171002,20180127,15,13,11,77,,4
1387,66-44,8,20180219,20180615,18,15,9,40.5,,4
1387,66-44,9,20180710,20181107,3,0,8,56,,5
1387,66-44,10,20190217,20190615,12,7,9,43.2,,
1387,66-165,1,20150714,20151106,13,12,10,50,,
1387,66-165,2,20151202,20160326,9,9,10,60,,6
1387,66-165,3,20160420,20160813,9,9,10,54,,6
1387,66-165,4,20160906,20161230,11,10,12,54,,5
1387,66-165,5,20170124,20170518,17,17,10,50,,5
1387,66-165,6,20170613,20171007,13,12,9,61.2,,5
1387,66-165,7,20171031,20180225,14,13,11,66,,5
1387,66-165,8,20180320,20180715,12,12,12,60,,5
1387,66-165,9,20180805,20181128,15,13,9,46.8,,4
1387,66-165,10,20181226,20190420,11,9,7,49,,6
1387,68-30,1,20150520,20150910,13,13,12,58.8,240,
1387,68-30,2,20151104,20160228,10,8,9,57.6,,34
1387,68-30,3,20160323,20160716,13,13,12,48,,6
1387,68-30,4,20160809,20161204,14,11,11,55,,5
1387,68-30,5,20161228,20170423,5,4,11,88,,6
1387,68-30,6,20170516,20170910,15,14,12,60,,5
1387,68-30,7,20171003,20180128,12,11,11,60.5,,5
1387,68-30,8,20180220,20180617,16,12,10,60,,5
1387,68-30,9,20180712,20181106,13,13,12,55.2,,7
1387,68-30,10,20181126,20190323,14,14,10,45,,4
1387,68-30,11,20190416,20190810,13,10,9,54,,5
1387,68-30,12,20190905,20191230,8,7,7,37.1,,7
1387,68-30,13,20200218,20200614,13,13,8,36,,33
1387,66-06,1,20150616,20151009,16,14,11,62.7,267,
1387,66-06,2,20151104,20160228,8,6,10,48,,6
1387,66-06,3,20160322,20160717,15,15,12,72,,5
1387,66-06,4,20160809,20161204,9,9,10,77,,5
1387,66-06,5,20161228,20170423,5,5,10,70,,6
1387,66-06,6,20170606,20170930,12,10,10,70,,26
1387,66-06,7,20171024,20180219,8,8,8,48,,5
1387,66-06,8,20180321,20180716,14,12,9,45,,6
1387,66-06,9,20180807,20181204,6,5,6,23.4,,6
1387,65-174,1,20150615,20151010,15,14,10,33,,
1387,65-174,2,20151102,20160228,4,4,8,52,,4
1387,65-174,3,20160322,20160717,10,8,12,56.4,,5
1387,65-174,4,20160809,20161203,9,9,11,63.8,,5
1387,65-174,5,20161227,20170422,19,19,11,49.5,,5
1387,65-174,6,20170731,20171126,11,11,13,97.5,,
1387,65-174,7,20171226,20180423,15,14,10,48,,5
1387,65-174,8,20180515,20180908,8,8,10,57,,5
1387,65-174,9,20181003,20190127,10,9,11,49.5,,6
1387,68-58,1,20150519,20150911,15,15,12,57.6,239,
1387,68-58,2,20151230,20160424,13,12,13,71.5,,
1387,68-58,3,20160519,20160914,13,12,11,49.5,,7
1387,68-58,4,20161109,20170305,12,12,13,53.3,,
1387,68-58,5,20170324,20170719,10,10,10,40,,8
1387,68-58,6,20170924,20180119,18,16,8,40,,52
1387,67-24,1,20150519,20150911,6,6,12,55.9,239,
1387,67-24,2,20151007,20160131,6,6,12,82.8,,6
1387,67-24,3,20160315,20160709,16,16,14,98,,
1387,67-24,4,20161108,20170304,20,15,12,48,,
1387,67-24,5,20170320,20170715,10,9,8,52,,4
