FARM_NO,FARM_PIG_NO,BUNMAN_SANCHA,GYOBAE_DT,BUNMAN_DT,CHONGSAN,SILSAN,EUDUSU,EUKG,CHOGYOBAE,JAE
1751,9-118,1,20160730,20161123,16,12,11,0,259,
1751,9-118,2,20161220,20170413,13,12,12,0,,5
1751,9-118,3,20170527,20170922,17,14,10,0,,
1751,9-118,4,20171111,20180307,14,14,12,0,,22
1751,9-118,5,20180409,20180802,18,16,11,0,,4
1751,10-48,1,20160806,20161129,12,10,11,0,,
1751,10-48,2,20170102,20170429,17,14,12,0,,4
1751,10-48,3,20170530,20170924,13,10,10,0,,5
1751,10-48,4,20171025,20180217,16,14,11,0,,5
1751,10-48,5,20180320,20180713,14,14,11,0,,5
1751,10-48,6,20180814,20181207,17,16,12,0,,5
1751,10-48,7,20190108,20190505,14,13,11,0,,5
1751,10-48,8,20190604,20190927,15,13,10,0,,5
1751,10-94,1,20160801,20161122,17,12,11,0,330,
1751,10-94,2,20161220,20170415,11,10,12,0,,5
1751,10-94,3,20170515,20170908,13,11,10,0,,4
1751,10-94,4,20171010,20180202,14,12,11,0,,4
1751,10-94,5,20180306,20180629,15,13,11,0,,5
1751,10-94,6,20180731,20181123,17,14,11,0,,5
1751,10-94,7,20181225,20190418,16,13,11,0,,5
1751,10-94,8,20190521,20190914,13,13,11,0,,5
1751,10-94,9,20191014,20200208,9,9,9,0,,4
1751,10-18,1,20160803,20161121,14,10,11,0,342,
1751,10-18,2,20161220,20170415,20,14,12,0,,5
1751,10-18,3,20170515,20170908,7,6,10,0,,4
1751,10-18,4,20171010,20180202,16,15,11,0,,4
1751,11-97,1,20160804,20161128,16,12,11,0,260,
1751,11-97,2,20170103,20170429,4,4,11,0,,5
1751,11-97,3,20170528,20170923,11,10,10,0,,3
1751,11-72,1,20160804,20161128,11,11,11,0,265,
1751,11-72,2,20161226,20170421,12,11,11,0,,4
1751,11-72,3,20170522,20170914,11,9,0,0,,4
1751,11-72,4,20171108,20180303,17,15,11,0,,
1751,11-72,5,20180403,20180726,14,11,12,0,,5
1751,11-72,6,20180827,20181222,6,5,11,0,,4
1751,11-72,7,20190122,20190518,15,14,11,0,,5
1751,11-72,8,20190625,20191019,17,16,11,0,,5
1751,11-72,9,20191118,20200314,15,13,10,0,,4
1751,11-72,10,20200413,20200807,11,11,10,0,,4
1751,11-72,11,20201005,20210130,14,14,9,0,,
1751,11-72,12,20210226,20210623,12,11,10,0,,1
1751,5-100,1,20160407,20160731,11,9,10,0,250,
1751,5-100,2,20160905,20161231,14,13,11,0,,4
1751,5-100,3,20170201,20170530,5,5,12,0,,5
1751,5-100,4,20170626,20171021,12,12,11,0,,3
1751,5-100,5,20171120,20180315,10,8,11,0,,4
1751,5-100,6,20180416,20180808,10,9,11,0,,4
1751,5-100,7,20180925,20190119,17,15,11,0,,19
1751,5-100,8,20190217,20190615,9,8,11,0,,3
1751,7-176,1,20160418,20160811,13,9,10,0,250,
1751,7-176,2,20160919,20170112,17,13,11,0,,4
1751,7-176,3,20170206,20170529,13,12,12,0,,4
1751,7-176,4,20170627,20171019,11,11,11,0,,4
1751,7-176,5,20171120,20180314,12,10,11,0,,4
1751,9-77,1,20160419,20160812,12,11,10,0,250,
1751,9-77,2,20160919,20170111,16,12,11,0,,4
1751,9-77,3,20170206,20170529,18,12,12,0,,4
1751,9-77,4,20170709,20171101,15,13,11,0,,16
1751,9-77,5,20171128,20180321,16,14,11,0,,5
1751,9-77,6,20180513,20180904,14,12,11,0,,
1751,9-77,7,20181227,20190417,14,10,11,0,,
1751,9-77,8,20190602,20190925,11,9,10,0,,10
1751,11-37,1,20160807,20161202,10,10,11,0,288,
1751,11-37,2,20170102,20170430,14,10,12,0,,4
1751,11-37,3,20170602,20170926,14,12,10,0,,8
1751,11-37,4,20171024,20180217,14,12,11,0,,4
1751,11-37,5,20180320,20180713,13,11,12,0,,5
1751,8-91,1,20160824,20161219,14,12,11,0,,
1751,8-91,2,20170131,20170527,10,10,12,0,,19
1751,8-91,3,20170825,20171220,13,11,11,0,,
1751,10-102,1,20160808,20161202,16,10,11,0,346,
1751,10-102,2,20170102,20170427,14,12,11,0,,4
1751,10-102,3,20170618,20171015,14,12,11,0,,
1751,10-102,4,20171204,20180330,16,13,11,0,,
1751,11-125,1,20160809,20161203,12,12,11,0,255,
1751,11-125,2,20170102,20170429,6,6,11,0,,4
1751,11-125,3,20170528,20170922,14,11,10,0,,3
1751,11-125,4,20171024,20180216,12,12,11,0,,4
1751,11-125,5,20180320,20180713,11,10,12,0,,5
1751,11-125,6,20180813,20181208,11,9,11,0,,4
1751,11-125,7,20190107,20190505,11,8,11,0,,4
1751,10-16,1,20160810,20161208,12,10,11,0,349,
1751,10-16,2,20170109,20170508,12,10,12,0,,4
1751,10-103,1,20160810,20161205,16,13,11,0,334,
1751,10-103,2,20170102,20170429,15,13,12,0,,4
1751,10-103,3,20170529,20170923,18,14,10,0,,4
1751,10-103,4,20171025,20180217,10,10,11,0,,5
1751,10-103,5,20180320,20180714,19,16,11,0,,5
1751,10-43,1,20160812,20161207,11,11,11,0,349,
1751,10-43,2,20170109,20170505,15,12,12,0,,4
1751,10-43,3,20170606,20170928,14,13,10,0,,5
1751,10-43,4,20171031,20180223,10,10,12,0,,4
1751,10-43,5,20180327,20180718,16,13,12,0,,5
1751,10-43,6,20180820,20181214,13,12,11,0,,4
1751,10-43,7,20190121,20190518,12,12,11,0,,4
1751,10-43,8,20190618,20191012,12,12,10,0,,5
1751,10-43,9,20191111,20200306,14,13,10,0,,4
1751,10-43,10,20200406,20200801,12,10,10,0,,4
1751,10-63,1,20160812,20161209,12,11,11,0,349,
1751,10-63,2,20170109,20170507,12,12,12,0,,4
1751,10-63,3,20170605,20170930,14,12,10,0,,4
1751,10-63,4,20171031,20180224,18,16,11,0,,4
1751,10-63,5,20180326,20180721,12,12,11,0,,4
1751,10-63,6,20180820,20181215,12,12,11,0,,4
1751,10-63,7,20190121,20190518,13,11,11,0,,4
1751,10-63,8,20190618,20191013,13,10,10,0,,5
1751,10-131,1,20160813,20161205,14,11,11,0,329,
1751,8-171B,1,20160813,20161208,16,12,11,0,371,
1751,8-171B,2,20170109,20170507,17,12,12,0,,4
1751,8-171B,3,20170605,20170930,13,13,10,0,,4
1751,8-171B,4,20171101,20180225,16,14,12,0,,5
1751,8-171B,5,20180327,20180721,19,16,11,0,,5
1751,8-171B,6,20180821,20181216,16,12,11,0,,5
1751,8-171B,7,20190115,20190511,12,10,1,0,,5
1751,8-171B,8,20190611,20191007,15,14,10,0,,5
1751,8-171B,9,20191111,20200309,10,8,9,0,,4
1751,7-171,1,20160425,20160818,11,11,10,0,250,
1751,7-171,2,20160920,20170114,13,11,11,0,,5
1751,7-171,3,20170321,20170715,19,15,11,0,,40
1751,7-171,4,20170815,20171208,10,8,11,0,,4
1751,7-171,5,20180109,20180505,10,10,11,0,,5
1751,7-171,6,20180605,20180928,8,5,11,0,,5
1751,7-79,1,20160422,20160815,15,10,10,0,250,
1751,7-79,2,20160919,20170114,13,11,11,0,,4
1751,7-79,3,20170213,20170610,13,10,12,0,,4
1751,7-79,4,20170710,20171104,13,11,11,0,,3
1751,7-79,5,20171205,20180331,18,14,11,0,,5
1751,7-79,6,20180501,20180824,9,8,11,0,,5
1751,7-79,7,20180924,20190119,8,7,11,0,,4
1751,9-114,1,20160817,20161212,18,14,11,0,243,
1751,9-114,2,20170110,20170507,16,13,12,0,,5
1751,11-123,1,20160817,20161210,14,11,11,0,243,
1751,11-123,2,20170110,20170507,12,10,12,0,,5
1751,11-123,3,20170606,20170930,17,14,10,0,,5
1751,11-123,4,20171031,20180223,15,13,11,0,,4
1751,11-123,5,20180327,20180720,15,14,11,0,,5
1751,11-123,6,20180821,20181215,10,9,11,0,,5
1751,11-123,7,20190121,20190518,10,10,11,0,,4
1751,11-61,1,20160817,20161210,14,11,11,0,243,
1751,11-61,2,20170110,20170506,16,13,12,0,,5
1751,11-61,3,20170607,20171001,17,14,10,0,,6
1751,11-61,4,20180111,20180506,18,16,11,0,,
1751,11-61,5,20180605,20180928,9,9,11,0,,5
1751,11-122,1,20160820,20161210,15,11,11,0,243,
1751,11-122,2,20170110,20170504,16,13,12,0,,5
1751,11-122,3,20170529,20170922,15,13,10,0,,4
1751,11-122,4,20171024,20180215,10,8,11,0,,4
1751,11-122,5,20180320,20180713,11,11,12,0,,5
1751,7-132,1,20160501,20160824,14,10,10,0,250,
1751,7-132,2,20160927,20170120,11,10,11,0,,5
1751,7-132,3,20170220,20170617,15,12,11,0,,4
1751,7-132,4,20170718,20171111,13,13,11,0,,4
1751,7-132,5,20171212,20180407,8,6,11,0,,5
1751,7-132,6,20180508,20180831,13,12,11,0,,5
1751,8-167B,1,20160821,20161216,12,11,11,0,243,
1751,11-127,1,20160824,20161218,15,11,11,0,243,
1751,11-127,2,20170117,20170514,16,13,12,0,,5
1751,11-127,3,20170612,20171009,17,12,11,0,,4
1751,11-127,4,20171107,20180303,17,12,12,0,,5
1751,11-127,5,20180403,20180728,16,14,12,0,,5
1751,11-127,6,20180827,20181221,15,12,11,0,,4
1751,11-79,1,20161224,20170420,8,8,11,0,,
1751,10-5,1,20160825,20161222,12,10,11,0,243,
1751,10-5,2,20170122,20170521,16,12,12,0,,3
1751,10-96,1,20160825,20161220,12,10,11,0,243,
1751,10-96,2,20170118,20170514,14,13,12,0,,6
1751,10-96,3,20170613,20171010,15,13,11,0,,5
1751,10-96,4,20171107,20180302,13,13,12,0,,5
1751,10-96,5,20180403,20180727,17,15,11,0,,5
1751,10-96,6,20181229,20190426,16,15,11,0,,
1751,10-96,7,20190528,20190921,13,13,10,0,,5
1751,10-96,8,20191022,20200216,14,13,10,0,,5
1751,10-96,9,20200324,20200720,11,11,8,0,,5
1751,10-96,10,20200826,20201223,10,8,9,0,,6
1751,10-96,11,20210126,20210522,13,11,10,0,,5
1751,11-149,1,20160827,20161222,17,13,11,0,243,
1751,11-110,1,20160827,20161222,15,13,11,0,243,
1751,11-110,2,20170124,20170521,15,13,12,0,,5
1751,11-110,3,20170619,20171015,17,13,11,0,,4
1751,11-110,4,20171114,20180310,7,7,11,0,,5
1751,11-110,5,20180410,20180804,12,10,12,0,,5
1751,11-110,6,20180904,20181228,15,12,11,0,,5
1751,11-106,1,20160827,20161223,13,12,11,0,243,
1751,11-106,2,20170123,20170519,14,13,12,0,,4
1751,11-106,3,20170619,20171013,18,13,11,0,,4
1751,11-106,4,20171113,20180307,19,16,12,0,,4
1751,11-106,5,20180410,20180803,18,16,12,0,,5
1751,11-106,6,20180903,20181229,7,7,11,0,,4
1751,11-106,7,20190128,20190524,17,13,11,0,,4
1751,11-106,8,20190624,20191019,17,17,11,0,,4
1751,11-135,1,20160827,20161225,14,11,11,0,243,
1751,11-135,2,20170124,20170521,14,13,12,0,,5
1751,11-135,3,20170619,20171015,10,7,11,0,,4
1751,11-135,4,20171114,20180310,17,14,12,0,,5
1751,11-135,5,20180410,20180804,6,5,12,0,,5
1751,11-135,6,20180904,20181229,8,7,11,0,,5
1751,11-135,7,20190129,20190524,14,13,11,0,,5
1751,11-135,8,20190625,20191021,12,11,10,0,,5
1751,8-30,1,20160507,20160830,12,10,10,0,250,
1751,8-30,2,20161004,20170127,13,10,11,0,,5
1751,8-30,3,20170228,20170624,11,10,11,0,,5
1751,8-30,4,20170725,20171118,13,13,11,0,,4
1751,8-30,5,20180111,20180507,12,11,11,0,,28
1751,8-30,6,20180606,20180930,10,7,11,0,,6
1751,8-30,7,20181030,20190224,11,9,11,0,,5
1751,8-30,8,20190327,20190718,13,10,11,0,,6
1751,8-30,9,20190828,20191222,11,10,8,0,,6
1751,8-36,1,20160508,20160831,15,10,10,0,250,
1751,8-36,2,20161003,20170126,13,13,11,0,,4
1751,8-36,3,20170227,20170621,17,14,11,0,,4
1751,8-36,4,20170725,20171117,14,14,11,0,,4
1751,8-36,5,20171218,20180412,14,14,11,0,,4
1751,8-36,6,20180515,20180903,17,14,12,0,,5
1751,8-36,7,20181002,20190126,13,12,11,0,,5
1751,8-36,8,20190226,20190621,16,15,11,0,,5
1751,8-36,9,20190723,20191115,11,11,8,0,,5
1751,8-95,1,20160510,20160902,12,10,10,0,250,
1751,8-95,2,20161011,20170203,16,12,11,0,,5
1751,11-118,1,20160902,20161226,13,10,11,0,243,
1751,11-118,2,20170124,20170518,15,11,12,0,,5
1751,11-118,3,20170618,20171012,13,11,11,0,,3
1751,11-118,4,20171113,20180308,16,14,11,0,,4
1751,11-118,5,20180410,20180802,13,10,12,0,,5
1751,11-118,6,20180904,20181228,16,15,11,0,,5
1751,11-118,7,20190129,20190523,11,10,11,0,,5
1751,10-92,1,20160902,20161228,8,8,11,0,243,
1751,11-150,1,20160904,20161229,13,10,11,0,243,
1751,11-150,2,20170131,20170526,19,13,12,0,,4
1751,11-158,1,20161020,20170212,17,13,11,0,,
1751,11-158,2,20170313,20170707,11,9,11,0,,4
1751,11-158,3,20170807,20171201,17,14,11,0,,3
1751,11-158,4,20180101,20180426,13,11,11,0,,4
1751,11-158,5,20180529,20180921,9,8,11,0,,5
1751,11-158,6,20181112,20190307,14,12,11,0,,25
1751,11-158,7,20190408,20190802,10,7,11,0,,4
1751,11-158,8,20190903,20191227,12,12,8,0,,5
1751,12-10,1,20160916,20170110,9,9,11,0,243,
1751,12-10,2,20170207,20170602,11,10,12,0,,5
1751,12-10,3,20170703,20171027,13,9,11,0,,3
1751,12-10,4,20171128,20180323,16,14,11,0,,5
1751,12-10,5,20180424,20180816,14,13,11,0,,5
1751,12-10,6,20180918,20190111,2,2,11,0,,5
1751,12-10,7,20190213,20190610,15,12,11,0,,6
1751,12-48,1,20160916,20170111,10,10,11,0,243,
1751,12-48,2,20170206,20170603,17,13,12,0,,4
1751,12-48,3,20170704,20171028,18,13,11,0,,4
1751,12-48,4,20171128,20180324,17,14,12,0,,5
1751,12-48,5,20180424,20180818,10,9,11,0,,5
1751,12-48,6,20180917,20190111,15,11,11,0,,5
1751,12-48,7,20190211,20190608,16,14,11,0,,4
1751,12-48,8,20190709,20191103,14,14,10,0,,5
1751,12-48,9,20191203,20200330,11,9,11,0,,5
1751,12-48,10,20200605,20201003,17,16,10,0,,36
1751,12-48,11,20201103,20210302,10,10,10,0,,5
1751,12-38,1,20160917,20170115,9,9,11,0,243,
1751,12-38,2,20170213,20170609,17,12,11,0,,4
1751,12-38,3,20170711,20171104,16,14,11,0,,4
1751,12-38,4,20171205,20180331,15,13,11,0,,5
1751,12-38,5,20180501,20180823,13,12,11,0,,5
1751,12-38,6,20180925,20190119,17,15,11,0,,5
1751,12-38,7,20190219,20190615,19,16,11,0,,5
1751,12-38,8,20190716,20191111,15,13,8,0,,5
1751,12-38,9,20191209,20200406,13,10,10,0,,4
1751,12-38,10,20200512,20200907,17,14,10,0,,5
1751,12-38,11,20201020,20210214,13,12,10,0,,5
1751,12-38,12,20210316,20210711,11,11,10,0,,5
1751,8-9,1,20160514,20160906,0,0,10,0,250,
1751,8-9,2,20161011,20170203,17,13,11,0,,5
1751,8-9,3,20170306,20170629,17,12,11,0,,4
1751,8-9,4,20170801,20171124,19,17,11,0,,4
1751,8-9,5,20180112,20180508,17,14,11,0,,22
1751,8-9,6,20180605,20180928,12,12,11,0,,5
1751,8-9,7,20181030,20190223,15,12,11,0,,5
1751,8-9,8,20190325,20190720,14,6,11,0,,4
1751,12-55,1,20160919,20170113,14,10,11,0,243,
1751,12-55,2,20170214,20170609,14,13,12,0,,5
1751,12-55,3,20170711,20171104,7,7,11,0,,4
1751,12-55,4,20171204,20180330,8,8,11,0,,4
1751,12-55,5,20180501,20180824,13,12,11,0,,5
1751,12-55,6,20180924,20190118,11,10,11,0,,4
1751,12-51,1,20160919,20170114,8,8,11,0,243,
1751,12-51,2,20170213,20170610,18,14,12,0,,4
1751,12-51,3,20170711,20171105,14,11,11,0,,4
1751,12-51,4,20171204,20180330,15,13,11,0,,4
1751,12-51,5,20180501,20180824,16,13,12,0,,5
1751,12-44,1,20160922,20170116,11,9,11,0,243,
1751,12-44,2,20170213,20170609,14,13,12,0,,4
1751,12-44,3,20170711,20171104,13,13,11,0,,4
1751,12-44,4,20171204,20180329,13,12,11,0,,4
1751,12-44,5,20180501,20180823,12,9,11,0,,5
1751,12-44,6,20180917,20190110,12,9,11,0,,5
1751,12-44,7,20190211,20190607,13,12,11,0,,4
1751,12-56,1,20160926,20170121,10,9,11,0,243,
1751,12-56,2,20170220,20170616,11,9,11,0,,4
1751,12-56,3,20170718,20171111,13,12,11,0,,4
1751,12-56,4,20171211,20180405,10,10,12,0,,4
1751,12-56,5,20180508,20180830,17,15,12,0,,5
1751,12-56,6,20190112,20190509,13,11,11,0,,
1751,12-56,7,20190611,20191005,14,11,10,0,,5
1751,7-100,1,20160930,20170125,5,3,11,0,243,
1751,11-177,1,20161001,20170121,10,4,11,0,242,
1751,11-177,2,20170220,20170617,14,13,11,0,,4
1751,9-119B,1,20161005,20170131,5,3,11,0,242,
1751,9-119B,2,20170228,20170624,14,12,11,0,,5
1751,9-119B,3,20170725,20171118,15,14,11,0,,4
1751,9-119B,4,20171219,20180413,15,11,11,0,,5
1751,9-119B,5,20180515,20180906,20,14,11,0,,5
1751,9-119B,6,20181008,20190201,16,14,11,0,,4
1751,9-119B,7,20190305,20190628,10,7,11,0,,5
1751,9-119B,8,20190730,20191126,2,2,7,0,,5
1751,11-109,1,20161006,20170201,7,7,11,0,242,
1751,11-109,2,20170227,20170624,10,8,11,0,,4
1751,11-109,3,20170725,20171120,9,9,11,0,,4
1751,11-109,4,20171219,20180413,12,10,12,0,,5
1751,12-7,1,20161008,20170130,13,11,11,0,242,
1751,12-7,2,20170228,20170623,14,12,11,0,,5
1751,12-7,3,20170726,20171117,16,14,11,0,,5
1751,12-7,4,20171219,20180412,14,11,11,0,,5
1751,12-7,5,20180515,20180907,13,11,11,0,,5
1751,12-7,6,20181008,20190131,16,12,11,0,,4
1751,12-7,7,20190305,20190629,13,13,11,0,,5
1751,8-62,1,20160627,20161020,16,12,10,0,250,
1751,8-74,1,20161020,20170214,18,14,11,0,242,
1751,8-74,2,20170314,20170709,19,15,11,0,,5
1751,8-74,3,20170808,20171202,8,8,11,0,,4
1751,8-74,4,20180102,20180428,19,15,13,0,,5
1751,8-74,5,20180529,20180921,15,15,12,0,,5
1751,8-74,6,20181023,20190216,13,12,11,0,,5
1751,8-74,7,20190319,20190709,13,11,11,0,,5
1751,8-93,1,20160702,20161025,14,12,12,0,250,
1751,8-93,2,20161122,20170319,9,8,11,0,,5
1751,8-73,1,20160711,20161103,13,12,11,0,250,
1751,8-73,2,20161206,20170331,16,13,12,0,,5
1751,8-73,3,20170501,20170826,20,14,11,0,,4
1751,8-73,4,20170926,20180120,20,17,11,0,,4
1751,8-73,5,20180220,20180616,19,16,11,0,,5
1751,8-73,6,20180717,20181110,16,13,11,0,,5
1751,8-73,7,20181211,20190406,12,8,11,0,,5
1751,8-73,8,20190507,20190831,14,13,11,0,,5
1751,8-73,9,20191001,20200126,15,15,9,0,,5
1751,13-28,1,20161109,20170307,14,11,11,0,244,
1751,13-28,2,20170403,20170728,13,13,11,0,,4
1751,13-28,3,20170830,20171224,19,16,12,0,,5
1751,13-28,4,20180123,20180518,22,18,11,0,,5
1751,13-28,5,20180619,20181012,15,13,12,0,,5
1751,12-133,1,20161110,20170309,13,10,11,0,244,
1751,12-133,2,20170403,20170728,18,15,11,0,,4
1751,12-133,3,20170830,20171224,14,13,11,0,,5
1751,12-133,4,20180123,20180519,10,8,11,0,,5
1751,12-133,5,20180619,20181012,16,14,11,0,,5
1751,12-133,6,20181129,20190328,13,10,11,0,,21
1751,12-133,7,20190430,20190825,3,3,11,0,,5
1751,13-5,1,20161113,20170310,14,10,11,0,244,
1751,13-5,2,20170405,20170731,18,14,11,0,,6
1751,13-5,3,20170830,20171223,20,16,12,0,,5
1751,13-5,4,20180123,20180517,17,14,11,0,,5
1751,13-5,5,20180619,20181012,17,14,11,0,,5
1751,13-5,6,20181201,20190327,18,14,11,0,,23
1751,13-5,7,20190430,20190823,16,14,11,0,,5
1751,13-5,8,20190923,20200118,18,16,8,0,,4
1751,13-24,1,20161113,20170309,9,8,11,0,244,
1751,13-24,2,20170404,20170726,12,11,11,0,,5
1751,12-173,1,20161113,20170309,10,9,11,0,244,
1751,13-18,1,20161114,20170311,12,12,11,0,244,
1751,13-18,2,20170411,20170805,11,10,11,0,,5
1751,13-18,3,20170905,20171230,16,14,11,0,,4
1751,13-18,4,20180130,20180525,9,7,11,0,,5
1751,13-18,5,20180626,20181020,16,14,11,0,,5
1751,13-12,1,20161121,20170317,14,11,11,0,244,
1751,13-12,2,20170417,20170810,16,13,11,0,,4
1751,13-12,3,20170911,20180106,12,10,11,0,,3
1751,13-21,1,20161122,20170318,14,9,11,0,244,
1751,13-21,2,20170418,20170812,11,10,11,0,,5
1751,13-21,3,20170913,20180108,4,4,11,0,,5
1751,13-21,4,20180206,20180602,14,11,11,0,,5
1751,13-19,1,20161124,20170323,14,12,11,0,244,
1751,13-19,2,20170425,20170819,16,12,11,0,,5
1751,13-19,3,20170919,20180113,12,11,11,0,,4
1751,13-19,4,20180213,20180609,17,13,11,0,,5
1751,13-19,5,20180710,20181103,16,14,11,0,,5
1751,13-19,6,20181203,20190330,14,12,11,0,,4
1751,13-19,7,20190430,20190825,11,11,11,0,,5
1751,16-57,1,20161127,20170323,12,10,11,0,244,
1751,16-57,2,20170507,20170831,17,13,11,0,,
1751,17-52,1,20161127,20170324,14,11,11,0,244,
1751,20-82,1,20161127,20170324,15,12,11,0,244,
1751,20-82,2,20170424,20170818,15,12,11,0,,4
1751,20-82,3,20170919,20180112,13,12,11,0,,4
1751,20-82,4,20180213,20180608,17,14,12,0,,5
1751,20-82,5,20180710,20181101,12,12,12,0,,5
1751,20-82,6,20181204,20190330,7,6,11,0,,5
1751,20-82,7,20190430,20190823,16,13,11,0,,5
1751,20-82,8,20190925,20200119,13,10,8,0,,6
1751,21-17,1,20161128,20170324,9,8,12,0,244,
1751,21-17,2,20170424,20170819,17,12,11,0,,4
1751,21-17,3,20170919,20180112,19,16,12,0,,4
1751,21-17,4,20180213,20180608,20,17,11,0,,5
1751,21-17,5,20180710,20181102,15,13,11,0,,5
1751,21-17,6,20181219,20190413,13,12,11,0,,20
1751,21-17,7,20190514,20190907,12,12,11,0,,5
1751,21-17,8,20191020,20200216,11,10,10,0,,17
1751,21-17,9,20200323,20200720,10,8,8,0,,4
1751,21-17,10,20200825,20201221,8,8,9,0,,5
1751,17-21,1,20161218,20170414,8,6,12,0,,
1751,17-21,2,20170516,20170908,14,12,10,0,,5
1751,17-21,3,20171011,20180203,7,6,11,0,,5
1751,17-21,4,20180306,20180629,16,14,12,0,,5
1751,16-53,1,20161129,20170325,10,10,11,0,244,
1751,18-14,1,20161130,20170328,9,9,11,0,244,
1751,18-14,2,20170425,20170815,7,4,11,0,,5
1751,18-14,3,20171003,20180126,15,13,11,0,,
1751,18-14,4,20180227,20180623,10,7,11,0,,5
1751,13-27,1,20161130,20170327,14,10,11,0,244,
1751,13-27,2,20170424,20170818,17,12,11,0,,4
1751,13-27,3,20170919,20180111,16,14,12,0,,4
1751,13-27,4,20180303,20180627,14,14,13,0,,23
1751,13-27,5,20180724,20181116,13,12,12,0,,5
1751,13-27,6,20181218,20190412,15,12,11,0,,5
1751,13-27,7,20190514,20190907,15,13,11,0,,5
1751,13-27,8,20191008,20200202,12,10,9,0,,5
1751,13-36,1,20161204,20170330,11,10,12,0,243,
1751,13-36,2,20170501,20170825,16,12,11,0,,4
1751,13-36,3,20170926,20180115,14,11,11,0,,4
1751,13-36,4,20180220,20180615,18,14,12,0,,5
1751,13-36,5,20180719,20181111,7,7,11,0,,7
1751,13-36,6,20181210,20190406,4,4,11,0,,4
1751,13-36,7,20190507,20190830,10,9,11,0,,5
1751,13-36,8,20190930,20200127,7,6,9,0,,4
1751,12-61,1,20161204,20170331,10,10,11,0,243,
1751,12-61,2,20170501,20170826,9,9,11,0,,4
1751,8-7,1,20161205,20170401,8,8,11,0,243,
1751,8-7,2,20170501,20170823,10,10,11,0,,4
1751,8-7,3,20171015,20180208,5,5,11,0,,
1751,8-7,4,20180306,20180629,9,9,11,0,,5
1751,13-31,1,20161207,20170403,13,11,11,0,243,
1751,13-31,2,20170501,20170826,16,14,11,0,,4
1751,13-31,3,20170926,20180120,15,13,11,0,,4
1751,13-31,4,20180220,20180616,13,10,11,0,,5
1751,13-31,5,20180717,20181110,14,12,11,0,,5
1751,13-31,6,20181210,20190406,9,9,11,0,,4
1751,13-31,7,20190506,20190831,12,11,11,0,,4
1751,13-31,8,20191017,20200215,14,13,10,0,,21
1751,13-31,9,20200316,20200714,13,13,10,0,,4
1751,13-31,10,20200818,20201214,12,12,9,0,,5
1751,13-31,11,20210112,20210512,10,7,10,0,,5
1751,13-35,1,20161209,20170403,15,12,11,0,243,
1751,13-35,2,20170521,20170914,18,15,10,0,,24
1751,13-35,3,20171017,20180210,16,14,11,0,,4
1751,13-35,4,20180313,20180706,12,9,11,0,,5
1751,13-35,5,20180807,20181201,15,12,11,0,,5
1751,13-57,1,20161210,20170405,13,12,11,0,243,
1751,13-57,2,20170501,20170824,16,14,11,0,,4
1751,13-57,3,20170926,20180119,12,12,11,0,,4
1751,13-57,4,20180220,20180615,16,14,11,0,,5
1751,13-57,5,20180717,20181110,15,14,11,0,,5
1751,13-57,6,20181211,20190405,11,11,11,0,,5
1751,13-57,7,20190507,20190830,12,12,11,0,,5
1751,20-6,1,20161210,20170405,15,11,12,0,243,
1751,20-6,2,20170502,20170825,13,11,11,0,,5
1751,20-6,3,20170926,20180119,10,10,11,0,,4
1751,20-6,4,20180220,20180614,14,11,12,0,,5
1751,20-6,5,20180717,20181108,12,9,12,0,,5
1751,20-6,6,20181210,20190404,14,13,11,0,,4
1751,20-6,7,20190507,20190830,10,10,11,0,,5
1751,20-6,8,20190930,20200118,0,0,0,0,,4
1751,13-38,1,20161213,20170409,9,9,12,0,243,
1751,13-38,2,20170508,20170901,10,9,11,0,,4
1751,13-38,3,20171017,20180209,14,13,11,0,,18
1751,13-38,4,20180313,20180704,15,13,11,0,,5
1751,13-38,5,20180807,20181130,14,12,11,0,,5
1751,13-38,6,20190101,20190427,16,13,11,0,,5
1751,13-38,7,20190528,20190920,12,11,10,0,,5
1751,13-34,1,20161213,20170408,11,10,12,0,243,
1751,13-34,2,20170508,20170901,12,10,11,0,,4
1751,13-39,1,20161218,20170412,15,13,11,0,243,
1751,13-39,2,20170510,20170905,6,6,11,0,,6
1751,13-39,3,20171005,20180128,15,13,11,0,,6
1751,13-39,4,20180228,20180624,13,12,12,0,,6
1751,13-39,5,20180725,20181118,10,10,11,0,,6
1751,13-39,6,20190201,20190531,15,13,11,0,,
1751,13-39,7,20190703,20191028,13,10,10,0,,6
1751,13-39,8,20191203,20200330,11,10,10,0,,5
1751,13-39,9,20200430,20200827,8,7,10,0,,7
1751,13-73,1,20161219,20170413,15,13,11,0,243,
1751,13-73,2,20170509,20170902,17,12,11,0,,5
1751,13-73,3,20171005,20180127,14,14,11,0,,6
1751,13-73,4,20180227,20180622,14,13,11,0,,5
1751,13-73,5,20180724,20181116,15,13,11,0,,5
1751,13-73,6,20181218,20190412,13,12,11,0,,5
1751,13-73,7,20190617,20191012,14,11,10,0,,
1751,13-37,1,20161219,20170413,9,9,12,0,243,
1751,13-37,2,20170516,20170903,14,10,11,0,,5
1751,13-37,3,20171003,20180127,17,14,11,0,,4
1751,13-37,4,20180227,20180622,17,13,11,0,,5
1751,13-37,5,20180724,20181117,12,12,12,0,,5
1751,13-37,6,20181218,20190414,4,4,11,0,,5
